user_id,type,event,key,x,y,time
friend01,mouse,move,,390,363,10.2271
friend01,mouse,move,,390,363,10.2342
friend01,mouse,move,,389,363,10.2356
friend01,mouse,move,,388,363,10.2356
friend01,mouse,move,,387,363,10.2485
friend01,mouse,move,,387,363,10.2485
friend01,mouse,move,,386,363,10.2643
friend01,mouse,move,,385,363,10.2802
friend01,mouse,move,,384,363,10.2885
friend01,mouse,move,,383,363,10.297
friend01,mouse,move,,383,363,10.298
friend01,mouse,move,,382,363,10.298
friend01,mouse,move,,380,363,10.3118
friend01,mouse,move,,378,363,10.3118
friend01,mouse,move,,378,363,10.3276
friend01,mouse,move,,377,363,10.3276
friend01,mouse,move,,376,363,10.3431
friend01,mouse,move,,374,363,10.3471
friend01,mouse,move,,374,363,10.359
friend01,mouse,move,,373,362,10.359
friend01,mouse,move,,372,362,10.3748
friend01,mouse,move,,371,362,10.3913
friend01,mouse,move,,371,361,10.4237
friend01,mouse,click_press,,371,361,10.7283
friend01,mouse,click_release,,371,361,10.8518
friend01,mouse,click_press,,371,361,10.9284
friend01,mouse,move,,395,358,11.0756
friend01,mouse,move,,467,350,11.0756
friend01,mouse,move,,539,345,11.0918
friend01,mouse,move,,603,340,11.1007
friend01,mouse,move,,657,335,11.108
friend01,mouse,move,,702,333,11.1152
friend01,mouse,move,,734,329,11.1187
friend01,mouse,move,,759,323,11.1187
friend01,mouse,move,,774,320,11.1348
friend01,mouse,move,,786,319,11.1415
friend01,mouse,move,,792,318,11.1493
friend01,mouse,move,,796,317,11.1534
friend01,mouse,move,,798,317,11.1534
friend01,mouse,move,,798,317,11.1667
friend01,mouse,move,,799,317,11.1667
friend01,mouse,move,,800,317,11.1828
friend01,mouse,click_release,,800,317,11.3958
friend01,mouse,click_press,,800,317,11.7784
friend01,mouse,click_release,,800,317,12.003
friend01,mouse,move,,786,322,12.0992
friend01,mouse,move,,771,328,12.0992
friend01,mouse,move,,756,334,12.1129
friend01,mouse,move,,743,337,12.1157
friend01,mouse,move,,733,340,12.1246
friend01,mouse,move,,723,342,12.1307
friend01,mouse,move,,714,344,12.1393
friend01,mouse,move,,708,346,12.1393
friend01,mouse,move,,700,348,12.1493
friend01,mouse,move,,692,349,12.1585
friend01,mouse,move,,686,350,12.1585
friend01,mouse,move,,681,350,12.1724
friend01,mouse,move,,676,350,12.1724
friend01,mouse,move,,674,350,12.1874
friend01,mouse,move,,671,350,12.1946
friend01,mouse,move,,668,350,12.1992
friend01,mouse,move,,666,350,12.2023
friend01,mouse,move,,664,350,12.2129
friend01,mouse,move,,663,350,12.22
friend01,mouse,move,,663,350,12.2259
friend01,mouse,move,,662,349,12.2353
friend01,mouse,move,,660,349,12.2359
friend01,mouse,move,,658,348,12.2359
friend01,mouse,move,,657,346,12.2513
friend01,mouse,move,,655,344,12.2513
friend01,mouse,move,,653,343,12.2669
friend01,mouse,move,,650,341,12.2669
friend01,mouse,move,,647,339,12.2846
friend01,mouse,move,,643,338,12.2846
friend01,mouse,move,,638,335,12.2978
friend01,mouse,move,,634,333,12.3033
friend01,mouse,move,,626,332,12.3051
friend01,mouse,move,,619,331,12.3151
friend01,mouse,move,,612,328,12.3151
friend01,mouse,move,,607,328,12.3293
friend01,mouse,move,,601,327,12.3293
friend01,mouse,move,,595,326,12.3454
friend01,mouse,move,,589,326,12.3454
friend01,mouse,move,,585,326,12.3547
friend01,mouse,move,,581,326,12.3623
friend01,mouse,move,,576,327,12.3623
friend01,mouse,move,,572,327,12.379
friend01,mouse,move,,568,329,12.3838
friend01,mouse,move,,565,330,12.3929
friend01,mouse,move,,562,331,12.3995
friend01,mouse,move,,559,332,12.4087
friend01,mouse,move,,556,334,12.4129
friend01,mouse,move,,553,335,12.4129
friend01,mouse,move,,551,336,12.4264
friend01,mouse,move,,548,338,12.4264
friend01,mouse,move,,545,339,12.4418
friend01,mouse,move,,542,341,12.4432
friend01,mouse,move,,539,343,12.4566
friend01,mouse,move,,536,344,12.4611
friend01,mouse,move,,533,346,12.4639
friend01,mouse,move,,528,348,12.4745
friend01,mouse,move,,525,349,12.4745
friend01,mouse,move,,521,352,12.4893
friend01,mouse,move,,516,353,12.4893
friend01,mouse,move,,512,355,12.4998
friend01,mouse,move,,508,356,12.5095
friend01,mouse,move,,505,356,12.5156
friend01,mouse,move,,502,357,12.5209
friend01,mouse,move,,500,357,12.5292
friend01,mouse,move,,497,357,12.537
friend01,mouse,move,,496,357,12.537
friend01,mouse,move,,495,357,12.537
friend01,mouse,move,,494,357,12.5555
friend01,mouse,move,,493,357,12.5555
friend01,mouse,move,,492,357,12.571
friend01,mouse,move,,491,357,12.571
friend01,mouse,move,,491,357,12.5851
friend01,mouse,move,,490,357,12.5888
friend01,mouse,move,,489,357,12.6024
friend01,mouse,move,,489,358,12.6516
friend01,mouse,move,,489,359,12.6698
friend01,mouse,click_press,,489,359,12.9384
friend01,mouse,click_release,,489,359,13.0812
friend01,mouse,click_press,,489,359,13.1423
friend01,mouse,move,,503,358,13.3025
friend01,mouse,move,,528,357,13.312
friend01,mouse,move,,552,355,13.312
friend01,mouse,move,,570,354,13.3282
friend01,mouse,move,,587,352,13.3336
friend01,mouse,move,,601,352,13.3442
friend01,mouse,move,,614,352,13.345
friend01,mouse,move,,623,352,13.3522
friend01,mouse,move,,635,351,13.3622
friend01,mouse,move,,644,351,13.3666
friend01,mouse,move,,653,351,13.3757
friend01,mouse,move,,664,351,13.3777
friend01,mouse,move,,675,351,13.3848
friend01,mouse,move,,686,351,13.3941
friend01,mouse,move,,699,351,13.4024
friend01,mouse,move,,710,351,13.4075
friend01,mouse,move,,723,351,13.4169
friend01,mouse,move,,736,353,13.4239
friend01,mouse,move,,747,354,13.4291
friend01,mouse,move,,759,355,13.4389
friend01,mouse,move,,768,355,13.4402
friend01,mouse,move,,774,357,13.4523
friend01,mouse,move,,779,357,13.4567
friend01,mouse,move,,782,358,13.4647
friend01,mouse,move,,785,358,13.4724
friend01,mouse,move,,788,358,13.4764
friend01,mouse,move,,791,358,13.4868
friend01,mouse,move,,793,358,13.4888
friend01,mouse,move,,795,358,13.4888
friend01,mouse,move,,798,358,13.5039
friend01,mouse,move,,801,358,13.5123
friend01,mouse,move,,802,358,13.5196
friend01,mouse,move,,805,358,13.5196
friend01,mouse,move,,808,358,13.5365
friend01,mouse,move,,811,358,13.5405
friend01,mouse,move,,814,358,13.5447
friend01,mouse,move,,818,358,13.5511
friend01,mouse,move,,822,358,13.5599
friend01,mouse,move,,827,358,13.5684
friend01,mouse,move,,831,359,13.5684
friend01,mouse,move,,838,359,13.5826
friend01,mouse,move,,846,360,13.5841
friend01,mouse,move,,853,360,13.5841
friend01,mouse,move,,863,363,13.6025
friend01,mouse,move,,871,367,13.6045
friend01,mouse,move,,881,369,13.6148
friend01,mouse,move,,890,372,13.6197
friend01,mouse,move,,904,377,13.6303
friend01,mouse,move,,919,380,13.6342
friend01,mouse,move,,932,383,13.6342
friend01,mouse,move,,945,387,13.6482
friend01,mouse,move,,958,390,13.6482
friend01,mouse,move,,968,393,13.6655
friend01,mouse,move,,976,397,13.6655
friend01,mouse,move,,982,399,13.679
friend01,mouse,move,,988,402,13.679
friend01,mouse,move,,992,404,13.679
friend01,mouse,move,,995,406,13.6958
friend01,mouse,move,,998,407,13.7026
friend01,mouse,move,,1000,409,13.7124
friend01,mouse,move,,1001,411,13.7124
friend01,mouse,move,,1002,413,13.7265
friend01,mouse,move,,1003,414,13.7316
friend01,mouse,move,,1004,416,13.7316
friend01,mouse,move,,1005,418,13.7455
friend01,mouse,move,,1006,419,13.7487
friend01,mouse,move,,1006,421,13.761
friend01,mouse,move,,1007,423,13.761
friend01,mouse,move,,1007,424,13.7745
friend01,mouse,move,,1007,426,13.7761
friend01,mouse,move,,1007,428,13.7761
friend01,mouse,move,,1007,430,13.7936
friend01,mouse,move,,1007,431,13.8026
friend01,mouse,move,,1004,432,13.809
friend01,mouse,move,,998,435,13.809
friend01,mouse,move,,985,436,13.8233
friend01,mouse,move,,960,438,13.8244
friend01,mouse,move,,915,438,13.8244
friend01,mouse,move,,854,434,13.8433
friend01,mouse,move,,797,429,13.85
friend01,mouse,move,,748,427,13.8562
friend01,mouse,move,,702,424,13.8562
friend01,mouse,move,,665,424,13.8712
friend01,mouse,move,,627,424,13.8712
friend01,mouse,move,,596,425,13.8712
friend01,mouse,move,,565,427,13.8862
friend01,mouse,move,,534,431,13.8862
friend01,mouse,move,,511,431,13.9047
friend01,mouse,move,,489,436,13.9047
friend01,mouse,move,,472,439,13.9194
friend01,mouse,move,,456,442,13.9211
friend01,mouse,move,,442,447,13.9339
friend01,mouse,move,,429,450,13.9396
friend01,mouse,move,,418,452,13.9396
friend01,mouse,move,,406,455,13.9498
friend01,mouse,move,,398,459,13.9498
friend01,mouse,move,,390,462,13.9666
friend01,mouse,move,,382,465,13.9682
friend01,mouse,move,,376,469,13.9755
friend01,mouse,move,,370,471,13.9816
friend01,mouse,move,,363,474,13.9884
friend01,mouse,move,,359,477,13.9975
friend01,mouse,move,,352,480,14.0028
friend01,mouse,move,,348,482,14.0136
friend01,mouse,move,,343,485,14.0209
friend01,mouse,move,,337,488,14.03
friend01,mouse,move,,332,490,14.0333
friend01,mouse,move,,326,494,14.0333
friend01,mouse,move,,320,497,14.0479
friend01,mouse,move,,315,499,14.0479
friend01,mouse,move,,309,501,14.0634
friend01,mouse,move,,306,504,14.0668
friend01,mouse,move,,300,507,14.077
friend01,mouse,move,,295,509,14.0831
friend01,mouse,move,,290,513,14.0831
friend01,mouse,move,,286,515,14.096
friend01,mouse,move,,280,516,14.1032
friend01,mouse,move,,276,517,14.1117
friend01,mouse,move,,271,517,14.1117
friend01,mouse,move,,266,518,14.1248
friend01,mouse,move,,260,518,14.1248
friend01,mouse,move,,256,518,14.1367
friend01,mouse,move,,251,518,14.1462
friend01,mouse,move,,244,516,14.1525
friend01,mouse,move,,237,510,14.1525
friend01,mouse,move,,231,506,14.1664
friend01,mouse,move,,224,501,14.1682
friend01,mouse,move,,219,496,14.1682
friend01,mouse,move,,215,491,14.1854
friend01,mouse,move,,210,486,14.1854
friend01,mouse,move,,205,483,14.2013
friend01,mouse,move,,201,478,14.2075
friend01,mouse,move,,198,475,14.2075
friend01,mouse,move,,196,472,14.2219
friend01,mouse,move,,193,468,14.2219
friend01,mouse,move,,191,465,14.2354
friend01,mouse,move,,189,462,14.2354
friend01,mouse,move,,187,459,14.2482
friend01,mouse,move,,186,455,14.2482
friend01,mouse,move,,183,450,14.2482
friend01,mouse,move,,182,444,14.2671
friend01,mouse,move,,181,439,14.2671
friend01,mouse,move,,181,433,14.2814
friend01,mouse,move,,180,427,14.2814
friend01,mouse,move,,180,423,14.2964
friend01,mouse,move,,180,417,14.3038
friend01,mouse,move,,180,414,14.3038
friend01,mouse,move,,181,410,14.3131
friend01,mouse,move,,182,406,14.3131
friend01,mouse,move,,183,401,14.3313
friend01,mouse,move,,185,397,14.3313
friend01,mouse,move,,186,393,14.3445
friend01,mouse,move,,188,390,14.3445
friend01,mouse,move,,191,385,14.3445
friend01,mouse,move,,193,381,14.363
friend01,mouse,move,,194,378,14.363
friend01,mouse,move,,196,375,14.3768
friend01,mouse,move,,197,372,14.3768
friend01,mouse,move,,199,370,14.3919
friend01,mouse,click_release,,199,370,14.3919
friend01,mouse,move,,200,367,14.5046
friend01,mouse,move,,201,365,14.5046
friend01,mouse,move,,201,362,14.5046
friend01,mouse,move,,202,361,14.5259
friend01,mouse,move,,202,360,14.5259
friend01,mouse,move,,202,358,14.5376
friend01,mouse,move,,202,358,14.5376
friend01,mouse,move,,203,357,14.5526
friend01,mouse,move,,203,356,14.5639
friend01,mouse,move,,203,355,14.5689
friend01,mouse,move,,203,355,14.5836
friend01,mouse,move,,203,354,14.6048
friend01,mouse,move,,204,354,14.6155
friend01,mouse,move,,205,353,14.6165
friend01,mouse,move,,206,352,14.6231
friend01,mouse,move,,206,350,14.6324
friend01,mouse,move,,207,350,14.6324
friend01,mouse,move,,209,348,14.6475
friend01,mouse,move,,211,346,14.6475
friend01,mouse,move,,213,344,14.6475
friend01,mouse,move,,214,343,14.6682
friend01,mouse,move,,215,341,14.6682
friend01,mouse,move,,219,339,14.6816
